"Data Source","世界发展指标",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"克罗地亚","HRV","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","803499590","936948098","792991353","817139880","776016219","913351649","999788236","915591225","915710065","1336108842","923398745","1011939688","952468299","1084082921",
"海地","HTI","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"匈牙利","HUN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19947348000","21676178000","18119039000","20245774000","22847603000","17575519961","17133941421","15681722601","14668164849","15878515216","16896040554","18039318682","18426664272","18155662232",
"只有IBRD","IBD","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536309742362","696149338684","784911450024","853780918326","937962156394","951632591705","947854436753","899004216699","1038765513542","1154762725692","1141653677707","1189308950625",
"IBRD与IDA","IBT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","855075912132","939261579060","952999322468","949916320884","900985970927","1040792490196","1156802457820","1143391605161","",
"IDA總","IDA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1981754228","2026976654","2039732128","","",
"IDA混合","IDB","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436689088","","500511148","927223965","562770669","599046758","565825149","710945918","",
"印度尼西亚","IDN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7056094849","7277410741","7229370889","6492910400","6585887807","5889536896","5415601729","5974246138","6382014732","6281267077","6411913189",
"只有IDA","IDX","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1418983559","","","","",
"马恩岛","IMN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"印度","IND","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11215083975","10659475119","14503888091","13873821342","17938424082","18326341083","14583513344","14261349073","15101762118","20182211025","23470537525","21583196976",
"未分类国家","INX","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"爱尔兰","IRL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31642321340","31031272286","26461543746","23343995162","27780064588","26187424493","25028664162","25855874947","30615408587","37981801958","34818210507","36483770180","39354584483","42490854081",
"伊朗伊斯兰共和国","IRN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","659194108","","270444999","299133343","248619289","249197112","278924957","153101895","","",
"伊拉克","IRQ","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"冰岛","ISL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","774999866","417158537","246422118","142432244","157704167","111298114","94978257","119694467","111536289","136816468","167559778","143430802","305002021","144572357",
"以色列","ISR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3121661000","9659048000","10540232000","10584454000","11680967000","11564735000","11743767000","12408262000","13753939000","12189271000","12056944000","12968602000","12563738000","12960522000",
"意大利","ITA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30020080868","32206090432","27656365243","29262023021","33747082507","29546747479","31874951970","32860989477","30088406392","31085832027","31878137251","32487105781","32548431071","34663650030",
"牙买加","JAM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6447307","4303754","2935421","4141872","4638187","4359115","3313970","552512","2140177","2485946","4123122","1518793","",
"约旦","JOR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38758062","42631517","50931443","122345003","117330940","107823091","81697863","93168512","121230000","149415963","83323220","74306903","71400169","78697324",
"日本","JPN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128315043348","130246561180","103707827878","129808092778","133086555434","129203438563","111060296248","107367024195","98249841614","99101203356","106183785817","110741508042","103896709654","102751094770",
"哈萨克斯坦","KAZ","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1812355109","2364743861","2599141989","3570817040","3110998224","3394068242","2855226709","2073669174","1785382633","1762271293","2247383124","2492254474",
"肯尼亚","KEN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80113877","98505674","117835302","","","78074332","","81208728","136063973","48617464","54893801","82475871","85950660",
"吉尔吉斯斯坦","KGZ","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11468188","10988696","2970808","11894487","16118188","17235761","6232732","43740657","66838961","88906757","40021411","29752221","27637566",
"柬埔寨","KHM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1604572","3806890","9960158","8239391","7198370","13857078","73018956","31192962","121425750","171116016","177204852","164816025","160372353","308424322",
"基里巴斯","KIR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38747","23848","42923","59183","57240","","83777",
"圣基茨和尼维斯","KNA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7420","302278","34590","12585339","10761053","7944481","4863484","5702668","6842006","","","",
"大韩民国","KOR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106527475398","110787203655","103492160901","132075425101","133455009899","130654609206","143473572752","149049316865","147041119485","135900453974","166652777794","192785753433","153546693012","163987145252",
"科威特","KWT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127947716","131438847","","97593423","5504361","4070227","3788702","5445870.99999998","231333595","26496303","30598851",
"拉丁美洲与加勒比海地区（不包括高收入）","LAC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51943010921","63450600307","72221099848","74958022742","76304266797","76859954189","74570990363","77946437173","86378479420","89657701775","88283015854","",
"老挝","LAO","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19433467","21093611","11789240","45042419","153548989","298095207","275176774","389702541","467981186","229427369","",
"黎巴嫩","LBN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51307620","77054015","161872924","605177111","61167596","44875795","49876814","46480137","37644903","38914218","272165501","39529301","65234786","76215323",
"利比里亚","LBR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"利比亚","LBY","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"圣卢西亚","LCA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1513358","2882323","2100682","2083156","4560982","3921940","9939617","5341647","",
"拉丁美洲与加勒比海地区","LCN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72920005024","75779293380","77249836566","77814336922","75462073883","78845929194","87163399621","","","",
"最不发达国家：联合国分类","LDC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","884907623","1208124124","","1321269480","","",
"低收入国家","LIC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"列支敦士登","LIE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"斯里兰卡","LKA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103072547","46943091","62430399","71718329","60090697","72418950","71136521","63227844","67493901","79026656","","90992774","83149835",
"中低等收入国家","LMC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66152754046","73538733680","80116270757","134140846196","148525424280","161329232724","",
"中低收入国家","LMY","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","842619522665","923657697591","934375315485","931612416691","881870710496","1020241858033","1133230588695","1121824343234","",
"莱索托","LSO","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","682350","827952","1254081","4393511","1504622","958398",
"後期人口紅利","LTE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","509876754280","649288016696","729421089106","796507921892","875677651105","889662771657","895406631728","852238618640","946739604460","1056685852835","1039146893314","1099991950679",
"立陶宛","LTU","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1262472310","1546869598","961276184","1263157761","1582034658","1712052561","1906924598","2092843537","1919840850","1962841110","2317431162","2515950491","2526907372","2619106955",
"卢森堡","LUX","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1411406502","1146674832","1044151971","962856325","1135855717","925028687","743237305","679502822","702202236","811594546","786639671","858269340","790975096","618588974",
"拉脱维亚","LVA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","356719940","430105241","375922456","430707595","633815820","777098343","1082132621","1329488674","1291458329","1203259976","1413240988","1879352693","1469863730","1837827469",
"中国澳门特别行政区","MAC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44444052","38773741","21512694","0","0","0","","38252.999999997","0","0","","0","0","0",
"圣马丁（法属）","MAF","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"摩洛哥","MAR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","564392253","602597558","691266542","837114360","1017579364","857153733",
"摩纳哥","MCO","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"摩尔多瓦","MDA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10339499","20486361","19854270","26511802","16758559","26537316","20717772","15491763","30060831","18848598","24947388","18904904",
"马达加斯加","MDG","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7358033","7433359","9753614","5515413","52264343","2053172","2591337","4418113","1571831","5124798","3682713","2999286","2679401","4736756",
"马尔代夫","MDV","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","708","","","",
"中东与北非地区","MEA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12852878508","","15404274611","14852284159","15009563894","16753854623","17849624077","15729287039","15802949335","17193840470","","",
"墨西哥","MEX","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43655038270","38922314002","49220998938","52263263613","57554227963","58517564777","61491328409","60215238431","62439833388","69631039832","74815824188","75162628222","71003025162",
"马绍尔群岛","MHL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中等收入国家","MIC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","685778943567","774565476640","842303168337","923470666504","934180550094","931448051446","881767098764","1020103023727","1133106556056","1121665951236","",
"北马其顿","MKD","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23016082","36728341","43323001","81123481","129992846","117340025","122676415","130746179","125086856","82150817","186204146","234169537","252768039","232386332",
"马里","MLI","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3373034","","3204182","7320665","3974159","","","","10105788","3017419","10404136","11053683","",
"马耳他","MLT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1491142678","1346411152","1006410351","1185075394","1315205812","1272189917","1016402120","856958419","634073643","582916906","650667566","760310046","754560034","791982507",
"缅甸","MMR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58189","3743377","15467021","6071366","15846766","9486539","252834721","285995159","246079374","211591215","202309315",
"中东与北非地区（不包括高收入）","MNA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1095358873","","","","","","1911399261","","","","","",
"黑山","MNE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6276016","16652965","8629674","8063951","9889196","6909504","11118361","11848593","5165276","5133057","4246458","9697706","9914687",
"蒙古","MNG","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7109238","","","","","","22669722","33796542","3152908","35523919","3779198","6763250","39589730","",
"北马里亚纳群岛","MNP","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"莫桑比克","MOZ","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104748497","82425058","44098230","31400309","12215176","32198905","27220071","4329719","2250357",
"毛里塔尼亚","MRT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","","3399","1278413",
"毛里求斯","MUS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102798711","22748806","6212760","9788104","10637134","6397088","355021.999999997","1289245.99999998","1053133","28412079","31292622","24298902","20091030",
"马拉维","MWI","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2124185","3758804","2106796","22773567","1672462","11023851","9848347","4020371","26903867","8406539","1679969","4437252","1343178",
"马来西亚","MYS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55648610940","65670153883","66492791528","66465542890","67074155112","70927136226","64451562699","63195050581","74120472919","90388743748","86540968103","92107695744",
"北美","NAC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271032444610","273132798033","176526332142","192606110775","193962528404","202172951734","201402555876","204669173083","203486346962","200124923677","181483669917","184291084373","185855187996","167061330243",
"纳米比亚","NAM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85744841","23867446","44645778","50432614","48111653","108419186","72294867","114012951","6256557","24271281","2161539","2888323","2508912","3763324",
"新喀里多尼亚","NCL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5592597","141279227","6491337","160695824","85540787","99288063","137707111","38232166","","","","","",
"尼日尔","NER","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4864092","4619872","3285632","4737341","53489210","72921912","11881005","2506150","17879182","4241746","1839789","8778472",
"尼日利亚","NGA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47267048","63081914","40532795","77582604","91781821","140224616","495095300","7388348","18315636","41631440","85424676","190326670",
"尼加拉瓜","NIC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5557868","8213173","7447275","6223477","7559400","4344649","7424951","9951099","11891363","17029802","12612402","14952958","24126468","9890064",
"荷兰","NLD","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83718327104","78313708117","67839887074","77485427951","85917610214","81430298284","80845643855","84386293814","69698578995","70989859141","77733568606","85531770053","86980976576","87143359757",
"挪威","NOR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4466787773","5505022312","4889828824","4943700694","5379956572","5157053989","5372311669","5698240108","5035410455","4311783159","4265577935","4318503054","4610571792","4101873686",
"尼泊尔","NPL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2526185","4313163","2783697","816353","1909800","4400040","2850013","4241243","5993527","3263597","5285142","",
"瑙魯","NRU","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"新西兰","NZL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","662365504","637514818","521135131","614252964","923242343","762141618","775319268","699087021","657032900","640080032","564052131","604747407","572744449","590425989",
"经合组织成员","OED","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1188618625492","1294892622885","1053260531994","1201539216732","1299551607944","1285956418179","1310458713601","1347545470378","1268946759495","1278689330503","1278199641985","1369900396705","1337876678130","1256120373320",
"阿曼","OMN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167104202","159946807","230872190","138986752","50129889","48362449","73302558","","",
"其他小国","OSS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3043122898","3021682331","3173805530","","",
"巴基斯坦","PAK","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","279153356","233457654","268284611","324875696","316859345","354220535","264492175","266537594","311291847","360255497","374563530","396193878","309393334",
"巴拿马","PAN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1108996.99999997","900026.000000071","696666.999999899","4877488001","1969940852","2030965801","752236127","655095419","923045643","1361750579","","","",
"秘鲁","PER","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121646088","121323413","267465444","322872161","202759364","203760427","206104839","219746241","186687222","211714388","210905056","179192642","172740806",
"菲律宾","PHL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33502474344","33903553364","35825933401","32818761665",
"帕劳","PLW","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1105649","2231245","3509603","1277066","401591","","",
"巴布亚新几内亚","PNG","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65906267","15611406","","","","","","","","",
"波兰","POL","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4190698037","7159701733","7695617271","9586501405","9697318491","10726761057","13659496304","16755598719","16500616763","16886379689","18835624616","21760894564","19829127332","19966820739",
"預人口紅利","PRE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1163027985","840070257","613169544","652108045","","",
"波多黎各","PRI","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"朝鲜民主主义人民共和国","PRK","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"葡萄牙","PRT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3502508442","3575390497","1617931053","1498646757","1830256021","1919330026","2135760004","2314838374","2095866078","2457329643","2816236010","2977953200","3594679152","3370854654",
"巴拉圭","PRY","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25475195","39796552","40885859","41672311","59112923","56616781","66156749","62065736","50417841","60873339","62253535","102336648","76176090","54397924",
"约旦河西岸和加沙","PSE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167530","489469","358718","974636.999999999","696891","1128720","376541","1101491","5860647","4340427","4292150","6243920","6637323","11992941",
"太平洋岛国","PSS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"人口紅利之後","PST","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1254524613353","1322670420464","1065617703628","1235435339992","1323139348755","1308027180993","1331658789931","1361412725695","1274867519980","1272919662543","1569882538284","1695729492199","1650615959790","1597299092501",
"法属波利尼西亚","PYF","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11329680","6154933","20494067","2388577","8787972","20716842","11000066","36375899","15891381","12182966","30906027","5106595",
"卡塔尔","QAT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","950860.999999997","","112596","218668.000000005","27939.0000000003","33370.9999999992","202686526","62631.0000000231","292251.999999993","155183661","122141.000000003","465899482",
"罗马尼亚","ROU","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1417610922","2623560851","3328037407","4856809417","5673719206","3649892929","3679007733","4471137108","4436062569","5254483979","5558595136","6636987992","6994469374","6984613434",
"俄罗斯联邦","RUS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4321061545","5470082744","4756271256","5263180762","5731651503","7709720660","9200859478","10399907448","11449519375","11205912953","10359155395","10075334705","10756539706","6603644282",
