1.081206322060987782e-02 5.829421178035699702e-01 8.010873279123391366e-02 2.266029518971494818e-03 0.000000000000000000e+00 5.829421178035699702e-01 1.736511288599631650e-02
7.278965741557238966e-02 2.469218201090272458e-01 8.176955145887782050e-01 1.163523138262550771e-01 7.535716091222679491e-01 2.469218201090272458e-01 2.345850091354633460e-01
6.923690564321171026e-01 5.085076886619854797e-01 8.051360155830507292e-02 6.288388889365753576e-02 0.000000000000000000e+00 5.085076886619854797e-01 1.349751611357061405e-02
0.000000000000000000e+00 2.950434552865270343e-01 2.852154545790280479e-02 2.259058923919543993e-04 0.000000000000000000e+00 2.950434552865270343e-01 6.190395805424771594e-03
1.107018218135319282e-01 7.962918318858047684e-01 5.887834198709903655e-01 6.846547407447749201e-02 0.000000000000000000e+00 7.962918318858047684e-01 1.141694919867876218e-01
6.195541425439973215e-01 6.182989673332478509e-01 1.234174274950265021e-01 7.804857211484668433e-02 0.000000000000000000e+00 6.182989673332478509e-01 2.013358138345328757e-02
7.055607962281401635e-02 7.101294715041954753e-01 1.499362674839882226e-01 1.243990097177754585e-02 0.000000000000000000e+00 7.101294715041954753e-01 2.707103329938250272e-02
6.408465710473000287e-01 5.501469482967434876e-01 2.680051938198843020e-01 1.831474956081557137e-01 0.000000000000000000e+00 5.501469482967434876e-01 4.450275789799312820e-02
4.043212309007212513e-01 5.954818241628349051e-01 1.386774325698843235e-01 6.067016411837468370e-02 0.000000000000000000e+00 5.954818241628349051e-01 2.516864043290648750e-02
6.529586356769554456e-01 8.527435518810521087e-01 1.482255636921429517e-02 1.235189633931753003e-02 0.000000000000000000e+00 8.527435518810521087e-01 2.638892210025960486e-03
1.303902108919422105e-02 3.960195681965290593e-01 7.979760172120475836e-02 2.751000725603719443e-03 4.222180430514410610e-01 3.960195681965290593e-01 1.639901301943453085e-02
1.982938243055936897e-02 5.419765653292336616e-01 2.304157408834995105e-02 6.084221722400212466e-04 0.000000000000000000e+00 5.419765653292336616e-01 4.995195887197372009e-03
5.874869045909716925e-02 3.402609817575798501e-01 6.146438562628674801e-02 7.441304699098849271e-03 0.000000000000000000e+00 3.402609817575798501e-01 2.132806749701571941e-02
4.521688019317661178e-01 4.892537827607695844e-01 1.518421938904720991e-01 8.966585211007026268e-02 0.000000000000000000e+00 4.892537827607695844e-01 3.174235365318307800e-02
9.024328909926496167e-02 3.971539723785640907e-01 1.231502707748435323e-02 6.923051698147466215e-04 0.000000000000000000e+00 3.971539723785640907e-01 3.361083675766934984e-03
1.000000000000000000e+00 6.509630741564502721e-01 0.000000000000000000e+00 2.981199976468309771e-03 0.000000000000000000e+00 6.509630741564502721e-01 0.000000000000000000e+00
1.687000589415540985e-01 2.012944404181190583e-01 1.653517554813191881e-03 0.000000000000000000e+00 1.000000000000000000e+00 2.012944404181190583e-01 2.164247663375378720e-03
1.214094922489265989e-02 2.731725670925982397e-01 3.790058706613767536e-01 2.012089563210753967e-02 0.000000000000000000e+00 2.731725670925982397e-01 1.107110022570789026e-01
2.058249600415169023e-01 6.276303180584638097e-01 9.253663307814114988e-03 2.055976867786249700e-03 0.000000000000000000e+00 6.276303180584638097e-01 1.983834477065600857e-03
2.953975772050859150e-01 4.709018581705552986e-01 2.982703167416854775e-02 1.039144154263908250e-02 0.000000000000000000e+00 4.709018581705552986e-01 5.211199104742202451e-03
7.967069789516140199e-01 5.986759096403330149e-01 1.910292632286162209e-02 1.571369239959015049e-02 0.000000000000000000e+00 5.986759096403330149e-01 2.722441295218831075e-03
3.865869013133800547e-03 2.474650687781905223e-01 2.615575358563672626e-01 8.086109129655849603e-02 0.000000000000000000e+00 2.474650687781905223e-01 6.116180257640462248e-01
1.122031788170784611e-02 1.687424516377080685e-01 3.848584062345665746e-01 1.611826280632385477e-01 5.839234121879731676e-01 1.687424516377080685e-01 1.000000000000000000e+00
2.117516317564989148e-01 5.249363293432525168e-01 8.335177071874349392e-03 2.039349600338153951e-03 0.000000000000000000e+00 5.249363293432525168e-01 1.530748447458557364e-03
9.159273011503179518e-01 5.859975727080183328e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.859975727080183328e-01 1.771592325930114176e-01
