0.000000000000000000e+00 5.231907174653899206e-01 4.357942204988814877e-02 2.571462262258798607e-04 6.122850737307645487e-03 5.231907174653899206e-01 1.131171922862871798e-02
4.070094395012038152e-02 2.252726366994768914e-01 5.577099466827752927e-01 7.366540844142772937e-02 2.203859976690845657e-01 2.252726366994768914e-01 2.022246482666219258e-01
4.347891940840204472e-01 5.126940008762256307e-01 6.386058508519898425e-02 4.003555646599767093e-02 0.000000000000000000e+00 5.126940008762256307e-01 1.355343473865811520e-02
7.675703206777126537e-04 3.514956678588459504e-01 1.693434838084941288e-02 0.000000000000000000e+00 4.012704188655713544e-02 3.514956678588459504e-01 4.567972886935470385e-03
1.096001950542885572e-01 7.735232853839245637e-01 5.195525048975616622e-01 6.190564895740463536e-02 1.976377402742801326e-01 7.735232853839245637e-01 1.259588731594252775e-01
4.316782981909878525e-01 6.073346235219467815e-01 1.101361949887232627e-01 7.008785964856095729e-02 7.403584263675108135e-01 6.073346235219467815e-01 2.196247097355477976e-02
4.899680058133785293e-02 6.858381403680813282e-01 1.212280450859635345e-01 8.570573748006895740e-03 2.862724239403608983e-01 6.858381403680813282e-01 2.826317877223067168e-02
5.820016112021832999e-01 5.410188297557460002e-01 2.763047983030534338e-01 2.275398944222878639e-01 0.000000000000000000e+00 5.410188297557460002e-01 5.984722632687360794e-02
3.390230502233930743e-01 5.575979493487652761e-01 1.217425978435135031e-01 6.554656132170220972e-02 6.761656262645640014e-01 5.575979493487652761e-01 2.927986417210212342e-02
5.434961298746993075e-01 8.247345441838083158e-01 1.654732294749361107e-02 1.366374191119939900e-02 1.000000000000000000e+00 8.247345441838083158e-01 3.469785255304266413e-03
2.037329545203047255e-03 3.761841368527492069e-01 5.482427299878711580e-02 4.198574685907766838e-04 0.000000000000000000e+00 3.761841368527492069e-01 1.347016647010188667e-02
1.730384895162717998e-02 5.178350828433417874e-01 1.535394129902270706e-02 2.843181867158575487e-04 1.549547291459705267e-01 5.178350828433417874e-01 4.372344374378966426e-03
1.090288945085348682e-01 3.554056216044463312e-01 3.664368661498671603e-02 3.449077312377469857e-03 1.433279615571411980e-01 3.554056216044463312e-01 1.639379422056294958e-02
4.863884417861009668e-01 4.673291963960672368e-01 1.612896070132474324e-01 1.296712227326386468e-01 5.966314971103926501e-01 4.673291963960672368e-01 4.139256242821728882e-02
4.070094395012038152e-02 3.910508935123825913e-01 1.011007438228362157e-02 3.355082389974319446e-03 6.407019187594287235e-01 3.910508935123825913e-01 3.550720303462162348e-03
1.000000000000000000e+00 6.109046858558550008e-01 0.000000000000000000e+00 1.892028845486881704e-03 1.235794966225310793e-01 6.109046858558550008e-01 0.000000000000000000e+00
7.424938303247093085e-02 2.598677231008946209e-01 2.251154428466176170e-03 6.921338370393750905e-05 1.225094814292119749e-01 2.598677231008946209e-01 1.561666768175921276e-03
2.881548159259272705e-03 2.556492227968361064e-01 2.795571130440998586e-01 5.785324589760593335e-03 7.526096487908955079e-02 2.556492227968361064e-01 8.707776381325502135e-02
8.443434517818193541e-02 5.997701750072008675e-01 7.281533883769814031e-03 8.780381407345806037e-04 4.697070518408607009e-01 5.997701750072008675e-01 1.861829270381507072e-03
2.631299152096506222e-01 4.103342858799270410e-01 3.475108475638983424e-02 1.285445406690843839e-02 5.519227460644904326e-01 4.103342858799270410e-01 7.172126779299842561e-03
4.897000575782802234e-01 6.138571896005473594e-01 1.335511989922119960e-02 8.580805622939504176e-03 0.000000000000000000e+00 6.138571896005473594e-01 2.585483732405596639e-03
5.645403923992379364e-03 2.816120161706245351e-01 1.727968720924405455e-01 4.095962586181494530e-02 5.107589783743093914e-02 2.816120161706245351e-01 4.745857148443346496e-01
2.677357799106104639e-03 1.617021281012636091e-01 3.436723639748694992e-01 6.176874209323116732e-02 9.155043684536935678e-02 1.617021281012636091e-01 1.000000000000000000e+00
1.740384845312746009e-01 4.876676354598632468e-01 9.078150046755622052e-03 2.109337030167677141e-03 3.981559787321526378e-01 4.876676354598632468e-01 2.108640607040399451e-03
7.297384159460355013e-01 5.635453731509920683e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.934433184471590739e-01 5.635453731509920683e-01 2.041637647299028580e-01
