7.028200982927357635e-03 5.600747116249445989e-01 5.524044302446521476e-02 5.356104882585548468e-03 2.377759413198981750e-02 5.600747116249445989e-01 1.332497056363647972e-02
3.761905152739079133e-02 2.325222733602405334e-01 6.681123743609371779e-01 1.526511863138290959e-01 2.503048797779775514e-01 2.325222733602405334e-01 2.123170468065708749e-01
3.777982367902600336e-01 5.041096399528108840e-01 7.026944840267526637e-02 7.109714973799537152e-02 0.000000000000000000e+00 5.041096399528108840e-01 1.304446174646898410e-02
0.000000000000000000e+00 3.238664331884971714e-01 2.083390401722056556e-02 0.000000000000000000e+00 8.498367111641776106e-02 3.238664331884971714e-01 5.157493361080522226e-03
6.969721378409235446e-02 7.958977142142654726e-01 5.883545920474156921e-01 1.146752947106279008e-01 3.755561095403954219e-01 7.958977142142654726e-01 1.203512688747253451e-01
4.441622993658921326e-01 6.194240719368548920e-01 1.177096117343823106e-01 1.049582382715037593e-01 6.734202025120133994e-01 6.194240719368548920e-01 2.058310510554529557e-02
3.689805055715323495e-02 6.994050475492454844e-01 1.271225004907349521e-01 1.580623483080073957e-02 3.809932264435632043e-01 6.994050475492454844e-01 2.749966224944155879e-02
4.256778617435737488e-01 5.490291197347911822e-01 2.660514560334028000e-01 2.530258560375205357e-01 0.000000000000000000e+00 5.490291197347911822e-01 5.128514625493764412e-02
3.291942746770430417e-01 5.812723390024834291e-01 1.471466120498465813e-01 1.098708370437998100e-01 7.365515500353224665e-01 5.812723390024834291e-01 2.856727791786676032e-02
4.877669382790744690e-01 8.377072219920821405e-01 1.590918821013764806e-02 1.868775320524164452e-02 1.000000000000000000e+00 8.377072219920821405e-01 3.031531137990779896e-03
1.568203824115281010e-03 3.742188782427429694e-01 6.347776977664430775e-02 1.284836476027202820e-03 8.954953607205250188e-02 3.742188782427429694e-01 1.449881283934239228e-02
7.800039529019123577e-03 5.256682575434962201e-01 1.710842216067927357e-02 2.721692755872801039e-04 1.870438939473601792e-01 5.256682575434962201e-01 4.707634718992431168e-03
1.906849918788036669e-02 3.455898504819051031e-01 4.231467316796558992e-02 8.285803098153760732e-03 0.000000000000000000e+00 3.455898504819051031e-01 1.752855826547662296e-02
3.844072815851259928e-01 4.780972086699924462e-01 1.568129227459233166e-01 1.624886262477194532e-01 7.006263329373707549e-01 4.780972086699924462e-01 3.665552530963336886e-02
8.736768299223454659e-02 3.911533597293378461e-01 1.168537007849129727e-02 5.261008325578050808e-03 0.000000000000000000e+00 3.911533597293378461e-01 3.499850723096904065e-03
1.000000000000000000e+00 6.316276906793812929e-01 0.000000000000000000e+00 3.320214563489273622e-03 1.120195756404974152e-01 6.316276906793812929e-01 0.000000000000000000e+00
6.549765912096748577e-02 2.337208351682111829e-01 2.060863439764463578e-03 1.378184186707342448e-05 2.884985668669720615e-01 2.337208351682111829e-01 1.764089160517597846e-03
8.173749114429636892e-03 2.548098771595303513e-01 3.230023232333624761e-01 2.242317823323615802e-02 0.000000000000000000e+00 2.548098771595303513e-01 9.411177254952023119e-02
5.655609673036393614e-02 6.277322089727472854e-01 8.621777286925102340e-03 1.045238411929276263e-03 4.581244704118047628e-01 6.277322089727472854e-01 1.902300870563118987e-03
2.194727019560370473e-01 4.354142494520030771e-01 3.396344791082978737e-02 1.717724640565805247e-02 6.506463507813304847e-01 4.354142494520030771e-01 6.326978801454517798e-03
4.000655886379139159e-01 6.165750590346076310e-01 1.637884881659032107e-02 1.250249005211763464e-02 0.000000000000000000e+00 6.165750590346076310e-01 2.733701167146484427e-03
2.416084976050680150e-03 2.734099010825127851e-01 2.024621236731743157e-01 8.596417127525403379e-02 7.351477957264637708e-02 2.734099010825127851e-01 5.167190894887725428e-01
3.715184275842147691e-04 1.649263127224312731e-01 3.758238494712865529e-01 1.032225395221060688e-01 1.384710600567873873e-01 1.649263127224312731e-01 1.000000000000000000e+00
6.739136272682549889e-02 5.068099857535900421e-01 9.101234722084967921e-03 1.399609639351425327e-03 5.378901770435984275e-01 5.068099857535900421e-01 1.791725596231328720e-03
4.925160543885503950e-01 5.796767530204334218e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.796767530204334218e-01 1.907641141774484850e-01
