4.124287621239691726e-02 5.775409841379020026e-01 7.129443835241794369e-02 4.767074368686671088e-03 7.718104222978852680e-02 5.775409841379020026e-01 1.596090682230446103e-02
8.222052472440695425e-02 2.445785738593035386e-01 7.963111798618838222e-01 1.281227350707104251e-01 2.542153473099631467e-01 2.445785738593035386e-01 2.278660594086109048e-01
8.184182686198520074e-01 5.074678256937692478e-01 7.695086272031566310e-02 6.378322439261442656e-02 1.000000000000000000e+00 5.074678256937692478e-01 1.333379692617815172e-02
0.000000000000000000e+00 3.040424363623482340e-01 2.578011398185045544e-02 0.000000000000000000e+00 1.070501679800367478e-01 3.040424363623482340e-01 5.811604285325656927e-03
1.300657842719116497e-01 7.945713124868815092e-01 6.156796288988459764e-01 9.522459683360252891e-02 4.194121455746218086e-01 7.945713124868815092e-01 1.161077677763248522e-01
6.485144718977360334e-01 6.192831850400956073e-01 1.217472070232438891e-01 8.093451974964240014e-02 5.492397518905222098e-01 6.192831850400956073e-01 2.006515554466180642e-02
8.003866824749751585e-02 7.073387936969796064e-01 1.546664033988487674e-01 1.446644417157288282e-02 4.586774839301882012e-01 7.073387936969796064e-01 2.687952588275495380e-02
6.364026789024218589e-01 5.523595191456395215e-01 2.678072461371840962e-01 1.844673826749748946e-01 5.752091834683387139e-01 5.523595191456395215e-01 4.618005482522494209e-02
3.913806782109366944e-01 5.922430256756565647e-01 1.417447863343402059e-01 6.513856640666652875e-02 7.152116104370350724e-01 5.922430256756565647e-01 2.592449322074025231e-02
6.438551505464229496e-01 8.429636345852072887e-01 1.490279240448410397e-02 1.221286111496644108e-02 7.190345159250434159e-01 8.429636345852072887e-01 2.774920355885594596e-03
9.891555569902994380e-03 3.822944516298495965e-01 7.385081359777453947e-02 2.367130009785940563e-03 1.284329234332999559e-01 3.822944516298495965e-01 1.575728437906751336e-02
2.042310698223592444e-02 5.356068527002920687e-01 2.256817933807386822e-02 5.202269571394614817e-04 1.729794254468643155e-01 5.356068527002920687e-01 4.907236779642239373e-03
5.765231746393207485e-02 3.404324704534258395e-01 5.777370914083909681e-02 8.262351422491456127e-03 0.000000000000000000e+00 3.404324704534258395e-01 2.034819150321223735e-02
4.447214959352183694e-01 4.851387321572782074e-01 1.587170121015813173e-01 9.950094377120449751e-02 5.037570281433506603e-01 4.851387321572782074e-01 3.391240283862861915e-02
5.902535727804134741e-02 3.942287658924573668e-01 1.185223908431081927e-02 7.674084801580317384e-04 0.000000000000000000e+00 3.942287658924573668e-01 3.337923830993011834e-03
1.000000000000000000e+00 6.456719059712463515e-01 0.000000000000000000e+00 2.687921553499207205e-03 1.617312041895243024e-01 6.456719059712463515e-01 0.000000000000000000e+00
1.456914526063226301e-01 2.092913872039153800e-01 1.919646040883941310e-03 2.196078457235232359e-05 3.211532317378510970e-01 2.092913872039153800e-01 2.022764629389938850e-03
2.432926486824101356e-02 2.649091036754969708e-01 3.527031260282287306e-01 2.096957693494024347e-02 0.000000000000000000e+00 2.649091036754969708e-01 1.046976524208206860e-01
2.078201104121901177e-01 6.274666276309718294e-01 9.609508512563053745e-03 2.460147495734523512e-03 3.951479885248641022e-01 6.274666276309718294e-01 1.951343295679477995e-03
2.728764079248769958e-01 4.598900866839548685e-01 3.039660653411567839e-02 1.038072056332027190e-02 5.229221383462513417e-01 4.598900866839548685e-01 5.502885021115026289e-03
8.013598132834318655e-01 6.043823204426663764e-01 1.986490134361852331e-02 1.638490169985246103e-02 6.939237290573249117e-01 6.043823204426663764e-01 2.838164260620705797e-03
8.315049519685171336e-03 2.503627143243279951e-01 2.404049870846348969e-01 8.277509448948157378e-02 7.614157371129794127e-02 2.503627143243279951e-01 5.771209932346010874e-01
8.301428430769431863e-03 1.671524525079475243e-01 3.907865557094908904e-01 1.555856262077480456e-01 1.904363598037223937e-01 1.671524525079475243e-01 1.000000000000000000e+00
2.337492688994726453e-01 5.208476465298090829e-01 9.048941933444821020e-03 2.424326595326769737e-03 5.170437896024148161e-01 5.208476465298090829e-01 1.605171305101602258e-03
9.101604683264569173e-01 5.844215379667628829e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.343820816631647652e-01 5.844215379667628829e-01 1.821352961051493635e-01
