0.000000000000000000e+00 5.087796328509025523e-01 4.024202861401766224e-02 4.440666815240676630e-04 0.000000000000000000e+00 5.087796328509025523e-01 1.073327286320396000e-02
4.345328190011395891e-02 2.229717149287117062e-01 5.259738852243356355e-01 7.252314813279456263e-02 1.530655320388689122e-01 2.229717149287117062e-01 2.003669946479570418e-01
4.015935918273091376e-01 5.158540044205064401e-01 6.481891076487683589e-02 4.788772816767840335e-02 7.807234048743543209e-01 5.158540044205064401e-01 1.400544476966081829e-02
5.396262060351648786e-03 3.625150855232193159e-01 1.580414809475891649e-02 0.000000000000000000e+00 2.367454364670226741e-02 3.625150855232193159e-01 4.358561571690423679e-03
8.470149931826664869e-02 7.635155040705359220e-01 5.007684883081106042e-01 1.004458657464673416e-01 0.000000000000000000e+00 7.635155040705359220e-01 1.281429869493838913e-01
4.466310517246377954e-01 6.074295984197913834e-01 1.096908600045617410e-01 7.880275471750894378e-02 1.000000000000000000e+00 6.074295984197913834e-01 2.291005673971831594e-02
5.382934706230529248e-02 6.833106307017856595e-01 1.178034426706475180e-01 1.182804602021945116e-02 1.841097796742602322e-01 6.833106307017856595e-01 2.855487490197219577e-02
6.269002376478263194e-01 5.415331426225353795e-01 2.883463782758127758e-01 3.382773400287080179e-01 5.006209356847424186e-01 5.415331426225353795e-01 6.443923980015353603e-02
3.175498718129477482e-01 5.455475625152902408e-01 1.202760726442331785e-01 8.018761739440317948e-02 5.050562149053254846e-01 5.455475625152902408e-01 3.117354488783950772e-02
4.298822068031371568e-01 8.176892983321769615e-01 1.730031911327081437e-02 1.728562794835529839e-02 7.444055326366330050e-01 8.176892983321769615e-01 3.726009093450327516e-03
6.970892974558579036e-03 3.809557339899029005e-01 5.274786970830599303e-02 5.624176970138926269e-04 0.000000000000000000e+00 3.809557339899029005e-01 1.316659329022925456e-02
2.013865131126723121e-02 5.179792791719329825e-01 1.411349215486160796e-02 4.160765057659492278e-04 1.074118945772481876e-01 5.179792791719329825e-01 4.202721698171422993e-03
1.135582566170977442e-01 3.607306801111311856e-01 3.372699646778149624e-02 1.404162328067253733e-03 0.000000000000000000e+00 3.607306801111311856e-01 1.565258743909385408e-02
4.493041027943371346e-01 4.650926467739119330e-01 1.663622653187591671e-01 1.535159455647056859e-01 4.581156568690360475e-01 4.650926467739119330e-01 4.474834346592098527e-02
4.345328190011395891e-02 3.914010569626849567e-01 9.464793472366016952e-03 3.060458915941567659e-03 0.000000000000000000e+00 3.914010569626849567e-01 3.599941358053923915e-03
1.000000000000000000e+00 6.070807450274955386e-01 0.000000000000000000e+00 2.446254665373196781e-03 8.151871595230046619e-02 6.070807450274955386e-01 0.000000000000000000e+00
7.980986492955498279e-02 2.658025667407333259e-01 2.289081803267066680e-03 2.449360387322078851e-04 6.208538805238858482e-02 2.658025667407333259e-01 1.510495152451199604e-03
5.728933352943815956e-03 2.590164735596616197e-01 2.656397392388072376e-01 5.485092988150313750e-03 0.000000000000000000e+00 2.590164735596616197e-01 8.526918128455746038e-02
8.757289716116146983e-02 5.912040571336847350e-01 6.990454402201844858e-03 9.694413790286576663e-04 3.086538628847459997e-01 5.912040571336847350e-01 1.848303621859338471e-03
2.390635688682866133e-01 4.066233941841645994e-01 3.392267702325402201e-02 1.518182030040820044e-02 4.008042755965685600e-01 4.066233941841645994e-01 7.625840438188973870e-03
5.207585573587052430e-01 6.092238226307999938e-01 1.216270878164263033e-02 1.121315397368120165e-02 0.000000000000000000e+00 6.092238226307999938e-01 2.470609340193225933e-03
1.139963506274579638e-02 2.848637234230554371e-01 1.633449029880472969e-01 4.893753708734729924e-02 4.235584857622149563e-02 2.848637234230554371e-01 4.622097944522401969e-01
7.921412520868472557e-03 1.611399850886545415e-01 3.297808868502146162e-01 6.254341681998799862e-02 5.629086924141063486e-02 1.611399850886545415e-01 1.000000000000000000e+00
1.361822471485566177e-01 4.800364834608278897e-01 9.255528166406738061e-03 2.242599751501546824e-03 0.000000000000000000e+00 4.800364834608278897e-01 2.232553550252739608e-03
6.408708397775585430e-01 5.592550580199980859e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.743525740041833139e-01 5.592550580199980859e-01 2.108101564682140772e-01
