1.418438865503465415e-02 5.727051494500251527e-01 6.150969368441579904e-02 6.508967645865261498e-03 6.458390853524602349e-02 5.727051494500251527e-01 1.426978682719694767e-02
6.056785453729199298e-02 2.375808832159918838e-01 7.318598797067996653e-01 1.603851175314550959e-01 2.583372215842195674e-01 2.375808832159918838e-01 2.183235904472560773e-01
6.332419741648062095e-01 5.045427550320971122e-01 7.383675149729218568e-02 8.931399774676727910e-02 0.000000000000000000e+00 5.045427550320971122e-01 1.313756505544191357e-02
0.000000000000000000e+00 3.173354794672889057e-01 2.280851101795475927e-02 0.000000000000000000e+00 1.354393154074139960e-01 3.173354794672889057e-01 5.383749334760950037e-03
1.433713645512366408e-01 7.943339213932572029e-01 5.961602851451025531e-01 1.677493132075515425e-01 4.578578120414638630e-01 7.943339213932572029e-01 1.185999735194254862e-01
6.086203319303949977e-01 6.195638584933211845e-01 1.204514053962423420e-01 1.147725591582208493e-01 6.686406092410762669e-01 6.195638584933211845e-01 2.036164947938533254e-02
6.712465283820318040e-02 7.034846683160037584e-01 1.446011894216418237e-01 2.087642456056737830e-02 4.533537974235432033e-01 7.034846683160037584e-01 2.717882277741036703e-02
5.466654376050885666e-01 5.515092142975498435e-01 2.643070012987790984e-01 2.403901050553905461e-01 0.000000000000000000e+00 5.515092142975498435e-01 4.801684096291960330e-02
3.956640443276531194e-01 5.899830036846679393e-01 1.496362972432489502e-01 9.452005529502011116e-02 8.432156652623725712e-01 5.899830036846679393e-01 2.782899798537557048e-02
6.016869472888617398e-01 8.390351342677822011e-01 1.560904327521753579e-02 1.703272389731367784e-02 1.000000000000000000e+00 8.390351342677822011e-01 2.931899161674098985e-03
3.784287391006200402e-03 3.733167540088347391e-01 6.814771031235701548e-02 1.844203255256976134e-03 1.239715440370191268e-01 3.733167540088347391e-01 1.497240169546067666e-02
1.318344666295015281e-02 5.305704015729814094e-01 1.880864102332066926e-02 4.439105104040839576e-04 0.000000000000000000e+00 5.305704015729814094e-01 4.793652495403604233e-03
4.617363518197867972e-02 3.436674211732667072e-01 4.573719415281748274e-02 1.127077838379229174e-02 0.000000000000000000e+00 3.436674211732667072e-01 1.818585601152476056e-02
4.619150586996191299e-01 4.822021230250732593e-01 1.549751141689279521e-01 1.468780829896796647e-01 6.907202557498739459e-01 4.822021230250732593e-01 3.543685284866063268e-02
1.224306816433472500e-01 3.918393515046383890e-01 1.198473584056753728e-02 1.545597335060739470e-03 0.000000000000000000e+00 3.918393515046383890e-01 3.449153138919926719e-03
1.000000000000000000e+00 6.395442794949695031e-01 0.000000000000000000e+00 3.278555820707924635e-03 0.000000000000000000e+00 6.395442794949695031e-01 0.000000000000000000e+00
9.330679349991974347e-02 2.228843302756539357e-01 2.021596185489616792e-03 5.312106427771806481e-05 3.728737528192117012e-01 2.228843302756539357e-01 1.854469228130939352e-03
1.415614615431824708e-02 2.583598811229950720e-01 3.486429734011570747e-01 2.538649543930978844e-02 1.071896064777418667e-01 2.583598811229950720e-01 9.770342180496173479e-02
9.839133923844020635e-02 6.286423949616681828e-01 8.585923987646940439e-03 1.544749324364240971e-03 4.442870123497089097e-01 6.286423949616681828e-01 1.919389218130950229e-03
2.749089672798413764e-01 4.432749346089052689e-01 3.311538740961759292e-02 1.507243655905429053e-02 7.209124898264910319e-01 4.432749346089052689e-01 6.044027408752232142e-03
6.364836956057565720e-01 6.172405938558767069e-01 1.812174110323573270e-02 1.729714732485107889e-02 0.000000000000000000e+00 6.172405938558767069e-01 2.808731010605666593e-03
5.455035201653344636e-03 2.536502268116639924e-01 2.196387571487019297e-01 1.031584023300075315e-01 8.676101740046067434e-02 2.536502268116639924e-01 5.372863663684491753e-01
3.908390979106669307e-03 1.661502498428046870e-01 4.102722911406441186e-01 1.457552330806822505e-01 2.067967129073773891e-01 1.661502498428046870e-01 1.000000000000000000e+00
1.524237470828944674e-01 5.123886899978180587e-01 9.496375781784718167e-03 2.399519783535595044e-03 0.000000000000000000e+00 5.123886899978180587e-01 1.716168150512747351e-03
6.455071861967250912e-01 5.830553043672466185e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.830553043672466185e-01 1.872742610205785918e-01
